"panel","level","task","nt","stim","idx","trial","Oz"
"A","trial","RL","DA","Pre-Stim",6,11,-10.1839184190198
"A","trial","RL","DA","Pre-Stim",6,12,-6.26133441654368
"A","trial","RL","DA","Pre-Stim",6,13,-7.63849307486493
"A","trial","RL","DA","Pre-Stim",6,14,-8.12682170126202
"A","trial","RL","DA","Pre-Stim",6,15,-8.35750159689359
"A","trial","RL","DA","Pre-Stim",6,16,-6.40877010388787
"A","trial","RL","DA","Pre-Stim",6,17,-6.61752946094092
"A","trial","RL","DA","Pre-Stim",6,18,-10.9241146103667
"A","trial","RL","DA","Pre-Stim",6,19,-6.34136779423372
"A","trial","RL","DA","Pre-Stim",6,20,-8.31323126676263
"A","trial","RL","DA","Pre-Stim",6,21,-4.98501273623393
"A","trial","RL","DA","Pre-Stim",6,22,-6.31583120079498
"A","trial","RL","DA","Pre-Stim",6,23,-8.26871770294369
"A","trial","RL","DA","Pre-Stim",6,24,-7.46997924069403
"A","trial","RL","DA","Pre-Stim",6,25,-6.68972107799421
"A","trial","RL","DA","Pre-Stim",6,26,-5.78403985221724
"A","trial","RL","DA","Pre-Stim",6,27,-6.70771759220475
"A","trial","RL","DA","Pre-Stim",6,28,-6.46030864653482
"A","trial","RL","DA","Pre-Stim",6,29,-5.53814812738067
"A","trial","RL","DA","Pre-Stim",6,30,-7.39376360470446
"A","trial","RL","DA","Pre-Stim",6,31,-5.86162040716682
"A","trial","RL","DA","Pre-Stim",6,32,-6.39044131586036
"A","trial","RL","DA","Pre-Stim",6,33,-8.03105469248689
"A","trial","RL","DA","Pre-Stim",6,34,-7.47806536986075
"A","trial","RL","DA","Pre-Stim",6,35,-5.26954732789574
"A","trial","RL","DA","Pre-Stim",6,36,-7.60044379115555
"A","trial","RL","DA","Pre-Stim",6,37,-5.66994627647403
"A","trial","RL","DA","Pre-Stim",6,38,-5.17810469461676
"A","trial","RL","DA","Pre-Stim",6,39,-7.61112637566379
"A","trial","RL","DA","Pre-Stim",6,40,-7.03095805526332
"A","trial","RL","DA","Pre-Stim",6,41,-7.01005906470488
"A","trial","RL","DA","Pre-Stim",6,42,-7.71343964567729
"A","trial","RL","DA","Pre-Stim",6,43,-6.32820505612444
"A","trial","RL","DA","Pre-Stim",6,44,-4.67067881021188
"A","trial","RL","DA","Pre-Stim",6,45,-7.53173317348761
"A","trial","RL","DA","Pre-Stim",6,46,-5.06906638801265
"A","trial","RL","DA","Pre-Stim",6,47,-7.02066229699255
"A","trial","RL","DA","Pre-Stim",6,48,-6.2682250802486
"A","trial","RL","DA","Pre-Stim",6,49,-7.41923311216266
"A","trial","RL","DA","Pre-Stim",6,50,-6.4348303389976
"A","trial","RL","DA","Pre-Stim",6,51,-6.86887026256985
"A","trial","RL","DA","Pre-Stim",6,52,-6.10510433900103
"A","trial","RL","DA","Pre-Stim",6,53,-5.2816409265374
"A","trial","RL","DA","Pre-Stim",6,54,-5.49944996825828
"A","trial","RL","DA","Pre-Stim",6,55,-2.79854812206245
"A","trial","RL","DA","Pre-Stim",6,56,-9.20753036838176
"A","trial","RL","DA","Pre-Stim",6,57,-4.92868845593659
"A","trial","RL","DA","Pre-Stim",6,58,-4.33054392726095
"A","trial","RL","DA","Pre-Stim",6,59,-2.85450989071519
"A","trial","RL","DA","Pre-Stim",6,60,-5.25594221647253
"A","trial","RL","DA","Pre-Stim",6,61,-5.3034391417599
"A","trial","RL","DA","Pre-Stim",6,62,-5.26211319334304
"A","trial","RL","DA","Pre-Stim",6,63,-6.72685800817987
"A","trial","RL","DA","Pre-Stim",6,64,-4.32253914828887
"A","trial","RL","DA","Pre-Stim",6,65,-5.2172549010341
"A","trial","RL","DA","Pre-Stim",6,66,-5.20677371079727
"A","trial","RL","DA","Pre-Stim",6,67,-5.79694981623008
"A","trial","RL","DA","Pre-Stim",6,68,-3.57713268162798
"A","trial","RL","DA","Pre-Stim",6,69,-5.822848751569
"A","trial","RL","DA","Pre-Stim",6,70,-5.4788317645198
"A","trial","RL","DA","Pre-Stim",6,71,-7.67898280004117
"A","trial","RL","DA","Pre-Stim",6,72,-6.52465424539668
"A","trial","RL","DA","Pre-Stim",6,73,-5.76520931841479
"A","trial","RL","DA","Pre-Stim",6,74,-4.89779426270901
"A","trial","RL","DA","Pre-Stim",6,75,-4.4384699228779
"A","trial","RL","DA","Pre-Stim",6,76,-7.45452518912163
"A","trial","RL","DA","Pre-Stim",6,77,-4.35294860630592
"A","trial","RL","DA","Pre-Stim",6,78,-4.97822387040868
"A","trial","RL","DA","Pre-Stim",6,79,-4.35477193030306
"A","trial","RL","DA","Pre-Stim",6,80,-3.48275916766479
"A","trial","RL","DA","Pre-Stim",6,81,-5.36511138761642
"A","trial","RL","DA","Pre-Stim",6,82,-4.60759939496063
"A","trial","RL","DA","Pre-Stim",6,83,-5.50446635487802
"A","trial","RL","DA","Pre-Stim",6,84,-3.9341318355963
"A","trial","RL","DA","Pre-Stim",6,85,-1.75917425895155
"A","trial","RL","DA","Pre-Stim",6,86,-6.57031715653525
"A","trial","RL","DA","Pre-Stim",6,87,-5.31561975320323
"A","trial","RL","DA","Pre-Stim",6,88,-4.40805307324558
"A","trial","RL","DA","Pre-Stim",6,89,-4.56944624024195
"A","trial","RL","DA","Pre-Stim",6,90,-7.69505584247004
"A","trial","RL","DA","Pre-Stim",6,91,-4.3054044005962
"A","trial","RL","DA","Pre-Stim",6,92,-4.62837034399037
"A","trial","RL","DA","Pre-Stim",6,93,-4.65660208504904
"A","trial","RL","DA","Pre-Stim",6,94,-3.46491554766772
"A","trial","RL","DA","Pre-Stim",6,95,-0.556320833518133
"A","trial","RL","DA","Pre-Stim",6,96,-1.49349630876499
"A","trial","RL","DA","Pre-Stim",6,97,-2.81923869117614
"A","trial","RL","DA","Pre-Stim",6,98,-2.80678814520063
"A","trial","RL","DA","Pre-Stim",6,99,-2.52434194491099
"A","trial","RL","DA","Pre-Stim",6,100,-0.752424808334718
"A","trial","RL","DA","Pre-Stim",6,101,-0.545212352292679
"A","trial","RL","DA","Pre-Stim",6,102,-2.09348090421603
"A","trial","RL","DA","Pre-Stim",6,103,-2.00511221286294
"A","trial","RL","DA","Pre-Stim",6,104,-3.07808976575217
"A","trial","RL","DA","Pre-Stim",6,105,0.185657795388555
"A","trial","RL","SE","Post-Stim",6,1,-6.49509143909284
"A","trial","RL","SE","Post-Stim",6,2,-7.07146944436359
"A","trial","RL","SE","Post-Stim",6,3,-7.03486337059272
"A","trial","RL","SE","Post-Stim",6,4,-6.84751705403972
"A","trial","RL","SE","Post-Stim",6,5,-5.87268454566427
"A","trial","RL","SE","Post-Stim",6,6,-6.25451338283894
"A","trial","RL","SE","Post-Stim",6,7,-6.12074994192071
"A","trial","RL","SE","Post-Stim",6,8,-4.79404054672237
"A","trial","RL","SE","Post-Stim",6,9,-5.07592576436919
"A","trial","RL","SE","Post-Stim",6,10,-6.42984961843345
"A","trial","RL","SE","Post-Stim",6,11,-6.30508103700098
"A","trial","RL","SE","Post-Stim",6,12,-5.90474535096766
"A","trial","RL","SE","Post-Stim",6,13,-7.04338382743726
"A","trial","RL","SE","Post-Stim",6,14,-5.4161825714225
"A","trial","RL","SE","Post-Stim",6,15,-6.45220508653298
"A","trial","RL","SE","Post-Stim",6,16,-5.68068100589109
"A","trial","RL","SE","Post-Stim",6,17,-6.91353126805792
"A","trial","RL","SE","Post-Stim",6,18,-5.94302627406937
"A","trial","RL","SE","Post-Stim",6,19,-5.87203028432045
"A","trial","RL","SE","Post-Stim",6,20,-5.35325162950127
"A","trial","RL","SE","Post-Stim",6,21,-6.85611807369361
"A","trial","RL","SE","Post-Stim",6,22,-7.20297939910255
"A","trial","RL","SE","Post-Stim",6,23,-6.56199483891804
"A","trial","RL","SE","Post-Stim",6,24,-5.7178553481539
"A","trial","RL","SE","Post-Stim",6,25,-6.80189826522967
"A","trial","RL","SE","Post-Stim",6,26,-6.18624373095468
"A","trial","RL","SE","Post-Stim",6,27,-5.0040301200465
"A","trial","RL","SE","Post-Stim",6,28,-7.13116856589838
"A","trial","RL","SE","Post-Stim",6,29,-6.21176059324855
"A","trial","RL","SE","Post-Stim",6,30,-6.83968366655792
"A","trial","RL","SE","Post-Stim",6,31,-7.0886146383221
"A","trial","RL","SE","Post-Stim",6,32,-6.43748497678009
"A","trial","RL","SE","Post-Stim",6,33,-6.52482429446454
"A","trial","RL","SE","Post-Stim",6,34,-5.66717508264682
"A","trial","RL","SE","Post-Stim",6,35,-5.0240005810174
"A","trial","RL","SE","Post-Stim",6,36,-5.91100255385922
"A","trial","RL","SE","Post-Stim",6,37,-6.16264353395511
"A","trial","RL","SE","Post-Stim",6,38,-5.90748977616486
"A","trial","RL","SE","Post-Stim",6,39,-6.41867973982317
"A","trial","RL","SE","Post-Stim",6,40,-6.94053182684226
"A","trial","RL","SE","Post-Stim",6,41,-6.09703215069579
"A","trial","RL","SE","Post-Stim",6,42,-5.22796371454398
"A","trial","RL","SE","Post-Stim",6,43,-7.02630837760684
"A","trial","RL","SE","Post-Stim",6,44,-6.24294256251759
"A","trial","RL","SE","Post-Stim",6,45,-6.45104159990865
"A","trial","RL","SE","Post-Stim",6,46,-6.16040893471308
"A","trial","RL","SE","Post-Stim",6,47,-6.55597686925128
"A","trial","RL","SE","Post-Stim",6,48,-6.57727549038626
"A","trial","RL","SE","Post-Stim",6,49,-4.89853528609677
"A","trial","RL","SE","Post-Stim",6,50,-5.23878226092933
"A","trial","RL","SE","Post-Stim",6,51,-6.25809431421581
"A","trial","RL","SE","Post-Stim",6,52,-7.10453193460298
"A","trial","RL","SE","Post-Stim",6,53,-6.10582966332988
"A","trial","RL","SE","Post-Stim",6,54,-6.50931088326438
"A","trial","RL","SE","Post-Stim",6,55,-5.74084069426231
"A","trial","RL","SE","Post-Stim",6,56,-5.37269875195347
"A","trial","RL","SE","Post-Stim",6,57,-6.71552800316717
"A","trial","RL","SE","Post-Stim",6,58,-6.01369642791269
"A","trial","RL","SE","Post-Stim",6,59,-4.50841360427052
"A","trial","RL","SE","Post-Stim",6,60,-4.88147101483745
"A","trial","RL","SE","Post-Stim",6,61,-5.02101810327377
"A","trial","RL","SE","Post-Stim",6,62,-5.68382084749651
"A","trial","RL","SE","Post-Stim",6,63,-5.39239230911701
"A","trial","RL","SE","Post-Stim",6,64,-5.34613221667785
"A","trial","RL","SE","Post-Stim",6,65,-5.10885785414897
"A","trial","RL","SE","Post-Stim",6,66,-6.51503180476745
"A","trial","RL","SE","Post-Stim",6,67,-4.49090039649
"A","trial","RL","SE","Post-Stim",6,68,-4.83079078329301
"A","trial","RL","SE","Post-Stim",6,69,-4.78272177879699
"A","trial","RL","SE","Post-Stim",6,70,-5.70949300299469
"A","trial","RL","SE","Post-Stim",6,71,-5.999220354645
"A","trial","RL","SE","Post-Stim",6,72,-6.43056907823226
"A","trial","RL","SE","Post-Stim",6,73,-5.56678310722581
"A","trial","RL","SE","Post-Stim",6,74,-5.71949855893832
"A","trial","RL","SE","Post-Stim",6,75,-4.75455230500584
"A","trial","RL","SE","Post-Stim",6,76,-4.71589729358549
"A","trial","RL","SE","Post-Stim",6,77,-4.60980337222275
"A","trial","RL","SE","Post-Stim",6,78,-6.02799448217324
"A","trial","RL","SE","Post-Stim",6,79,-4.68268527947318
"A","trial","RL","SE","Post-Stim",6,80,-4.79966482191585
"A","trial","RL","SE","Post-Stim",6,81,-3.99763949681033
"A","trial","RL","SE","Post-Stim",6,82,-3.99268625179497
"A","trial","RL","SE","Post-Stim",6,83,-3.9583427177181
"A","trial","RL","SE","Post-Stim",6,84,-5.33674359405724
"A","trial","RL","SE","Post-Stim",6,85,-5.54744755664151
"A","trial","RL","SE","Post-Stim",6,86,-4.83981715706778
"A","trial","RL","SE","Post-Stim",6,87,-4.4542193537339
"A","trial","RL","SE","Post-Stim",6,88,-4.14896146938402
"A","trial","RL","SE","Post-Stim",6,89,-4.7719509912979
"A","trial","RL","SE","Post-Stim",6,90,-5.74946313981381
"A","trial","RL","SE","Post-Stim",6,91,-3.1701055658402
"A","trial","RL","SE","Post-Stim",6,92,-4.43917185271201
"A","trial","RL","SE","Post-Stim",6,93,-3.70400564649324
"A","trial","RL","SE","Post-Stim",6,94,-5.43604250902921
"A","trial","RL","SE","Post-Stim",6,95,-4.21847184011532
"A","trial","RL","SE","Post-Stim",6,96,-4.82285978817907
"A","trial","RL","SE","Post-Stim",6,97,-4.23625553134432
"A","trial","RL","SE","Post-Stim",6,98,-4.47633475479044
"A","trial","RL","SE","Post-Stim",6,99,-4.33129762651672
"A","trial","RL","SE","Post-Stim",6,100,-5.78736031889808
"A","trial","RL","SE","Post-Stim",6,101,-5.40955972202326
"A","trial","RL","SE","Post-Stim",6,102,-4.47451386002014
"A","trial","RL","SE","Post-Stim",6,103,-4.1522885773494
"A","trial","RL","SE","Post-Stim",6,104,-3.92254900511772
"A","trial","RL","SE","Post-Stim",6,105,-3.94298565811998
"A","trial","RL","DA","Post-Stim",6,1,6.21692138455241
"A","trial","RL","DA","Post-Stim",6,2,5.62926059981006
"A","trial","RL","DA","Post-Stim",6,3,5.73004606988024
"A","trial","RL","DA","Post-Stim",6,4,5.94589785325529
"A","trial","RL","DA","Post-Stim",6,5,6.29104460815001
"A","trial","RL","DA","Post-Stim",6,6,6.03301560124605
"A","trial","RL","DA","Post-Stim",6,7,6.09015577599433
"A","trial","RL","DA","Post-Stim",6,8,6.55543862158377
"A","trial","RL","DA","Post-Stim",6,9,6.30196198394357
"A","trial","RL","DA","Post-Stim",6,10,6.10687997261555
"A","trial","RL","DA","Post-Stim",6,11,6.40907307307855
"A","trial","RL","DA","Post-Stim",6,12,5.99180875028074
"A","trial","RL","DA","Post-Stim",6,13,5.35782938029148
"A","trial","RL","DA","Post-Stim",6,14,6.38774902651678
"A","trial","RL","DA","Post-Stim",6,15,6.93289606708229
"A","trial","RL","DA","Post-Stim",6,16,6.00108806564877
"A","trial","RL","DA","Post-Stim",6,17,4.95843415955798
"A","trial","RL","DA","Post-Stim",6,18,5.87266862194655
"A","trial","RL","DA","Post-Stim",6,19,6.11160794397768
"A","trial","RL","DA","Post-Stim",6,20,6.60583546406353
"A","trial","RL","DA","Post-Stim",6,21,5.14996906166365
"A","trial","RL","DA","Post-Stim",6,22,6.45929513212395
"A","trial","RL","DA","Post-Stim",6,23,5.18624212884878
"A","trial","RL","DA","Post-Stim",6,24,5.55265746970127
"A","trial","RL","DA","Post-Stim",6,25,5.37874187320633
"A","trial","RL","DA","Post-Stim",6,26,6.28439676892789
"A","trial","RL","DA","Post-Stim",6,27,5.66779535571188
"A","trial","RL","DA","Post-Stim",6,28,5.28961036931252
"A","trial","RL","DA","Post-Stim",6,29,5.78921163784096
"A","trial","RL","DA","Post-Stim",6,30,6.32467430491011
"A","trial","RL","DA","Post-Stim",6,31,5.52892681067121
"A","trial","RL","DA","Post-Stim",6,32,5.31322289250613
"A","trial","RL","DA","Post-Stim",6,33,5.5789421799107
"A","trial","RL","DA","Post-Stim",6,34,6.19490245778556
"A","trial","RL","DA","Post-Stim",6,35,6.17283302857067
"A","trial","RL","DA","Post-Stim",6,36,5.81570590441569
"A","trial","RL","DA","Post-Stim",6,37,5.41512571057479
"A","trial","RL","DA","Post-Stim",6,38,5.53376098215364
"A","trial","RL","DA","Post-Stim",6,39,5.4334934851795
"A","trial","RL","DA","Post-Stim",6,40,5.25299304033624
"A","trial","RL","DA","Post-Stim",6,41,5.05087422336256
"A","trial","RL","DA","Post-Stim",6,42,5.93658365400631
"A","trial","RL","DA","Post-Stim",6,43,5.38830001089916
"A","trial","RL","DA","Post-Stim",6,44,5.8279277791509
"A","trial","RL","DA","Post-Stim",6,45,5.31865054044412
"A","trial","RL","DA","Post-Stim",6,46,5.13915706588511
"A","trial","RL","DA","Post-Stim",6,47,5.44707316283057
"A","trial","RL","DA","Post-Stim",6,48,6.01887599163512
"A","trial","RL","DA","Post-Stim",6,49,6.76065048413962
"A","trial","RL","DA","Post-Stim",6,50,4.53449926574332
"A","trial","RL","DA","Post-Stim",6,51,5.43313666182582
"A","trial","RL","DA","Post-Stim",6,52,4.8005502114228
"A","trial","RL","DA","Post-Stim",6,53,4.56199967505927
"A","trial","RL","DA","Post-Stim",6,54,5.61000491687834
"A","trial","RL","DA","Post-Stim",6,55,5.57456131229651
"A","trial","RL","DA","Post-Stim",6,56,4.97630312590281
"A","trial","RL","DA","Post-Stim",6,57,5.47807797915659
"A","trial","RL","DA","Post-Stim",6,58,4.8412402705374
"A","trial","RL","DA","Post-Stim",6,59,5.74241735730542
"A","trial","RL","DA","Post-Stim",6,60,5.15781484590918
"A","trial","RL","DA","Post-Stim",6,61,5.82129337282497
"A","trial","RL","DA","Post-Stim",6,62,5.80659217481831
"A","trial","RL","DA","Post-Stim",6,63,4.89008105234702
"A","trial","RL","DA","Post-Stim",6,64,5.18516357097806
"A","trial","RL","DA","Post-Stim",6,65,5.22185809513526
"A","trial","RL","DA","Post-Stim",6,66,5.95723183652075
"A","trial","RL","DA","Post-Stim",6,67,5.09707230133763
"A","trial","RL","DA","Post-Stim",6,68,5.41732933859632
"A","trial","RL","DA","Post-Stim",6,69,5.21290330410934
"A","trial","RL","DA","Post-Stim",6,70,4.65929208695891
"A","trial","RL","DA","Post-Stim",6,71,5.37185874146535
"A","trial","RL","DA","Post-Stim",6,72,4.99786015564223
"A","trial","RL","DA","Post-Stim",6,73,5.16702463143369
"A","trial","RL","DA","Post-Stim",6,74,4.43881709152784
"A","trial","RL","DA","Post-Stim",6,75,4.56631892519755
"A","trial","RL","DA","Post-Stim",6,76,5.91067323039786
"A","trial","RL","DA","Post-Stim",6,77,5.62688338826427
"A","trial","RL","DA","Post-Stim",6,78,6.82246467526967
"A","trial","RL","DA","Post-Stim",6,79,6.37462829511844
"A","trial","RL","DA","Post-Stim",6,80,4.79199526099483
"A","trial","RL","DA","Post-Stim",6,81,4.6855722022304
"A","trial","RL","DA","Post-Stim",6,82,5.75005584762218
"A","trial","RL","DA","Post-Stim",6,83,6.19987875936359
"A","trial","RL","DA","Post-Stim",6,84,5.20445085878262
"A","trial","RL","DA","Post-Stim",6,85,5.2477785449464
"A","trial","RL","DA","Post-Stim",6,86,5.88574605915824
"A","trial","RL","DA","Post-Stim",6,87,4.54567324954161
"A","trial","RL","DA","Post-Stim",6,88,4.98141189521069
"A","trial","RL","DA","Post-Stim",6,89,5.57395585582854
"A","trial","RL","DA","Post-Stim",6,90,4.42867513735304
"A","trial","RL","DA","Post-Stim",6,91,5.98760590501118
"A","trial","RL","DA","Post-Stim",6,92,5.54407228247668
"A","trial","RL","DA","Post-Stim",6,93,4.46321684612871
"A","trial","RL","DA","Post-Stim",6,94,5.02052054129116
"A","trial","RL","DA","Post-Stim",6,95,4.5139589562854
"A","trial","RL","DA","Post-Stim",6,96,4.44694236196105
"A","trial","RL","DA","Post-Stim",6,97,5.15278128180402
"A","trial","RL","DA","Post-Stim",6,98,4.92900469870232
"A","trial","RL","DA","Post-Stim",6,99,5.48644743944615
"A","trial","RL","DA","Post-Stim",6,100,4.91550172823717
"A","trial","RL","DA","Post-Stim",6,101,5.39206705688827
"A","trial","RL","DA","Post-Stim",6,102,5.27563145998393
"A","trial","RL","DA","Post-Stim",6,103,4.47979719846326
"A","trial","RL","DA","Post-Stim",6,104,5.74854684257347
"A","trial","RL","DA","Post-Stim",6,105,4.94363916092503
"A","trial","RL","SE","Pre-Stim",7,1,-3.25962857844655
"A","trial","RL","SE","Pre-Stim",7,2,-3.67869812447977
"A","trial","RL","SE","Pre-Stim",7,3,-3.03947521905906
"A","trial","RL","SE","Pre-Stim",7,4,-4.01975771191037
"A","trial","RL","SE","Pre-Stim",7,5,-2.29058611696352
"A","trial","RL","SE","Pre-Stim",7,6,-2.99371075245681
"A","trial","RL","SE","Pre-Stim",7,7,-3.77595455305419
"A","trial","RL","SE","Pre-Stim",7,8,-5.63100186680276
"A","trial","RL","SE","Pre-Stim",7,9,-5.95633132292942
"A","trial","RL","SE","Pre-Stim",7,10,-5.91100031655511
"A","trial","RL","SE","Pre-Stim",7,11,-7.03821255086817
"A","trial","RL","SE","Pre-Stim",7,12,-7.71463618295486
"A","trial","RL","SE","Pre-Stim",7,13,-6.48941887273281
"A","trial","RL","SE","Pre-Stim",7,14,-5.84213388525531
"A","trial","RL","SE","Pre-Stim",7,15,-5.31307850258884
"A","trial","RL","SE","Pre-Stim",7,16,-6.26776914751249
"A","trial","RL","SE","Pre-Stim",7,17,-7.39153871531194
"A","trial","RL","SE","Pre-Stim",7,18,-6.67453751187557
"A","trial","RL","SE","Pre-Stim",7,19,-7.49123632632799
"A","trial","RL","SE","Pre-Stim",7,20,-7.26405304434036
"A","trial","RL","SE","Pre-Stim",7,21,-6.41375652823757
"A","trial","RL","SE","Pre-Stim",7,22,-5.32742660241657
"A","trial","RL","SE","Pre-Stim",7,23,-7.43954439664478
"A","trial","RL","SE","Pre-Stim",7,24,-6.19295527957533
"A","trial","RL","SE","Pre-Stim",7,25,-6.31839192734543
"A","trial","RL","SE","Pre-Stim",7,26,-5.10405756899072
"A","trial","RL","SE","Pre-Stim",7,27,-4.70348794895974
"A","trial","RL","SE","Pre-Stim",7,28,-6.10358457575702
"A","trial","RL","SE","Pre-Stim",7,29,-7.74963819336282
"A","trial","RL","SE","Pre-Stim",7,30,-6.46195319135829
"A","trial","RL","SE","Pre-Stim",7,31,-5.64600177274905
"A","trial","RL","SE","Pre-Stim",7,32,-5.49704235224926
"A","trial","RL","SE","Pre-Stim",7,33,-5.7207974771514
"A","trial","RL","SE","Pre-Stim",7,34,-6.05328044150999
"A","trial","RL","SE","Pre-Stim",7,35,-6.10185496332249
"A","trial","RL","SE","Pre-Stim",7,36,-4.77295148632895
"A","trial","RL","SE","Pre-Stim",7,37,-5.96696407001769
"A","trial","RL","SE","Pre-Stim",7,38,-6.45414475184958
"A","trial","RL","SE","Pre-Stim",7,39,-4.84480349151676
"A","trial","RL","SE","Pre-Stim",7,40,-6.2828263808933
"A","trial","RL","SE","Pre-Stim",7,41,-5.06534489936459
"A","trial","RL","SE","Pre-Stim",7,42,-3.67209108067273
"A","trial","RL","SE","Pre-Stim",7,43,-6.83113540180069
"A","trial","RL","SE","Pre-Stim",7,44,-5.74139338253393
"A","trial","RL","SE","Pre-Stim",7,45,-5.5115812517389
"A","trial","RL","SE","Pre-Stim",7,46,-8.31797306232947
"A","trial","RL","SE","Pre-Stim",7,47,-6.52854880280674
"A","trial","RL","SE","Pre-Stim",7,48,-5.07923971218678
"A","trial","RL","SE","Pre-Stim",7,49,-5.58022895910098
"A","trial","RL","SE","Pre-Stim",7,50,-6.13743427997381
"A","trial","RL","SE","Pre-Stim",7,51,-6.44185931243176
"A","trial","RL","SE","Pre-Stim",7,52,-6.54915851322045
"A","trial","RL","SE","Pre-Stim",7,53,-4.91199058182327
"A","trial","RL","SE","Pre-Stim",7,54,-5.84296911650221
"A","trial","RL","SE","Pre-Stim",7,55,-5.92367190769946
"A","trial","RL","SE","Pre-Stim",7,56,-6.67497586408384
"A","trial","RL","SE","Pre-Stim",7,57,-5.87816120729437
"A","trial","RL","SE","Pre-Stim",7,58,-5.21508633135109
"A","trial","RL","SE","Pre-Stim",7,59,-4.83961895401943
"A","trial","RL","SE","Pre-Stim",7,60,-5.46858326957763
"A","trial","RL","SE","Pre-Stim",7,61,-3.72093069653813
"A","trial","RL","SE","Pre-Stim",7,62,-5.91496713623021
